Run Score X Y
0 -4.441e-16 1.043e-16 -1.362e-16
1 -4.441e-16 2.612e-16 8.193e-18
2 -4.441e-16 -1.097e-16 -1.364e-20
3 -4.441e-16 7.149e-17 -1.373e-16
4 -4.441e-16 2.496e-16 8.081e-17
5 -4.441e-16 1.439e-16 4.311e-17
6 -4.441e-16 8.395e-17 -7.622e-17
7 -4.441e-16 -3.133e-16 -1.387e-16
8 -4.441e-16 -3.242e-16 -8.022e-18
9 -4.441e-16 -3.368e-16 8.836e-17
