Run Score X Y
0 -4.441e-16 -1.879e-16 -3.125e-16
1 -4.441e-16 9.707e-17 3.024e-16
2 -4.441e-16 1.218e-16 1.802e-16
3 -4.441e-16 -1.183e-16 -2.495e-18
4 -4.441e-16 -1.251e-16 -1.898e-17
5 -4.441e-16 1.395e-16 1.680e-16
6 -4.441e-16 7.540e-17 -5.745e-17
7 -4.441e-16 -3.356e-16 1.928e-16
8 -4.441e-16 -4.847e-17 -3.449e-16
9 -4.441e-16 -1.169e-16 -2.614e-16
