Run Score X Y
0 -4.441e-16 1.919e-16 2.522e-16
1 -4.441e-16 -2.626e-17 -3.041e-16
2 -4.441e-16 -3.847e-16 3.062e-17
3 -4.441e-16 1.812e-16 7.152e-17
4 -4.441e-16 1.023e-16 9.846e-17
5 -4.441e-16 -2.807e-17 -2.192e-16
6 -4.441e-16 1.221e-16 -8.427e-18
7 -4.441e-16 2.679e-16 -2.209e-16
8 -4.441e-16 2.585e-16 -2.895e-16
9 -4.441e-16 1.629e-16 2.564e-16
