Run Score X Y
0 -4.441e-16 -1.812e-16 9.979e-17
1 -4.441e-16 -1.683e-16 1.186e-16
2 -4.441e-16 2.611e-16 -1.193e-17
3 -4.441e-16 -6.947e-17 1.222e-16
4 -4.441e-16 3.262e-16 -1.024e-16
5 -4.441e-16 3.375e-16 5.832e-17
6 -4.441e-16 8.668e-17 -2.490e-16
7 -4.441e-16 -2.023e-16 -2.341e-16
8 -4.441e-16 -6.877e-17 -1.522e-16
9 -4.441e-16 2.789e-16 -2.650e-16
