Run Score X Y
0 -4.441e-16 1.637e-16 2.020e-16
1 -4.441e-16 2.048e-16 -1.141e-17
2 -4.441e-16 1.980e-16 2.230e-16
3 -4.441e-16 -1.353e-16 -2.361e-16
4 -4.441e-16 -1.368e-16 1.469e-16
5 -4.441e-16 2.630e-16 -5.020e-17
6 -4.441e-16 5.534e-17 -5.218e-17
7 -4.441e-16 2.258e-16 3.079e-16
8 -4.441e-16 1.209e-16 1.506e-16
9 -4.441e-16 -3.327e-16 -1.918e-16
