Run Score X Y
0 -4.441e-16 -2.471e-16 -2.703e-16
1 -4.441e-16 1.045e-16 1.187e-16
2 -4.441e-16 3.737e-16 3.438e-17
3 -4.441e-16 -2.360e-16 2.846e-16
4 -4.441e-16 -1.762e-16 1.730e-16
5 -4.441e-16 -3.838e-16 5.468e-17
6 -4.441e-16 1.929e-16 9.360e-17
7 -4.441e-16 -1.071e-16 -3.656e-16
8 -4.441e-16 2.397e-16 -4.192e-17
9 -4.441e-16 1.953e-17 -9.080e-17
