Run Score X Y
0 -4.441e-16 -2.420e-16 -4.283e-17
1 -4.441e-16 1.068e-16 2.242e-16
2 -4.441e-16 -1.784e-16 -6.500e-17
3 -4.441e-16 -2.260e-16 2.892e-16
4 -4.441e-16 1.231e-16 1.699e-16
5 -4.441e-16 -4.018e-17 -3.556e-16
6 -4.441e-16 3.091e-16 1.824e-16
7 -4.441e-16 -1.320e-16 2.424e-16
8 -4.441e-16 2.254e-16 2.000e-16
9 -4.441e-16 6.771e-17 8.872e-17
