Run Score X Y
0 -4.441e-16 1.990e-16 2.251e-16
1 -4.441e-16 -3.242e-16 -8.022e-18
2 -4.441e-16 -5.671e-17 -1.774e-16
3 -4.441e-16 -1.169e-16 -2.614e-16
4 -4.441e-16 -6.833e-17 -2.412e-16
5 -4.441e-16 -1.910e-16 -3.305e-16
6 -4.441e-16 1.150e-17 -8.542e-17
7 -4.441e-16 -9.060e-17 3.779e-16
8 -4.441e-16 -2.366e-16 3.006e-16
9 -4.441e-16 1.420e-16 -2.315e-16
