Run Score X Y
0 -4.441e-16 -4.064e-17 -3.232e-16
1 -4.441e-16 -2.634e-16 5.740e-17
2 -4.441e-16 -1.495e-16 -2.688e-16
3 -4.441e-16 -1.178e-16 -5.728e-17
4 -4.441e-16 4.398e-17 3.653e-16
5 -4.441e-16 1.530e-16 1.697e-16
6 -4.441e-16 -5.052e-17 8.763e-17
7 -4.441e-16 -1.725e-16 2.184e-16
8 -4.441e-16 1.448e-16 -1.400e-16
9 -4.441e-16 1.568e-16 2.993e-16
