Run Score X Y
0 -4.441e-16 -1.669e-16 -4.225e-17
1 -4.441e-16 2.521e-16 -2.559e-16
2 -4.441e-16 -2.835e-16 2.179e-16
3 -4.441e-16 1.439e-16 4.311e-17
4 -4.441e-16 1.044e-16 -2.203e-17
5 -4.441e-16 -1.459e-16 -2.310e-16
6 -4.441e-16 -2.366e-16 3.006e-16
7 -4.441e-16 1.023e-16 9.846e-17
8 -4.441e-16 2.277e-16 9.515e-18
9 -4.441e-16 -5.229e-18 1.333e-16
