Run Score X Y
0 -4.441e-16 -1.277e-16 -2.091e-16
1 -4.441e-16 2.456e-17 3.017e-16
2 -4.441e-16 -3.087e-16 2.090e-16
3 -4.441e-16 -2.265e-16 3.031e-16
4 -4.441e-16 5.076e-17 -1.806e-17
5 -4.441e-16 4.917e-17 -1.978e-16
6 -4.441e-16 -4.877e-17 3.056e-16
7 -4.441e-16 7.726e-17 -2.682e-16
8 -4.441e-16 1.528e-16 8.632e-17
9 -4.441e-16 2.072e-16 -3.299e-16
