Run Score X Y
0 -4.441e-16 1.186e-17 3.628e-16
1 -4.441e-16 2.530e-16 -1.842e-16
2 -4.441e-16 2.582e-16 9.486e-17
3 -4.441e-16 5.845e-17 1.679e-16
4 -4.441e-16 -2.773e-16 -1.448e-16
5 -4.441e-16 -1.316e-16 -2.016e-17
6 -4.441e-16 5.077e-17 -2.777e-16
7 -4.441e-16 8.298e-17 1.601e-17
8 -4.441e-16 -1.784e-16 -6.500e-17
9 -4.441e-16 -1.345e-16 -9.599e-17
