Run Score X Y
0 -4.441e-16 -2.229e-16 1.113e-16
1 -4.441e-16 8.399e-17 -6.170e-17
2 -4.441e-16 -1.178e-16 -5.728e-17
3 -4.441e-16 1.240e-16 -1.949e-16
4 -4.441e-16 7.062e-17 -3.830e-16
5 -4.441e-16 1.901e-16 1.272e-16
6 -4.441e-16 -1.440e-16 8.962e-17
7 -4.441e-16 -2.419e-16 2.413e-16
8 -4.441e-16 1.019e-16 3.721e-16
9 -4.441e-16 -1.171e-16 2.757e-17
