Run Score X Y
0 -4.441e-16 -1.879e-16 -3.125e-16
1 -4.441e-16 1.111e-16 2.126e-16
2 -4.441e-16 1.265e-16 3.616e-16
3 -4.441e-16 -2.018e-16 -2.386e-16
4 -4.441e-16 -7.939e-17 -1.951e-16
5 -4.441e-16 -7.315e-17 -1.661e-16
6 -4.441e-16 -7.179e-17 -2.113e-16
7 -4.441e-16 8.115e-17 1.989e-16
8 -4.441e-16 -1.329e-16 -6.952e-17
9 -4.441e-16 -7.753e-17 -1.994e-16
