Run Score X Y
0 -4.441e-16 -1.169e-16 -2.614e-16
1 -4.441e-16 -1.121e-16 1.819e-16
2 -4.441e-16 3.419e-17 1.981e-16
3 -4.441e-16 -4.289e-17 2.877e-17
4 -4.441e-16 -2.419e-16 2.413e-16
5 -4.441e-16 -1.669e-16 -4.225e-17
6 -4.441e-16 -2.780e-17 2.807e-16
7 -4.441e-16 1.126e-16 -3.751e-16
8 -4.441e-16 1.568e-16 2.993e-16
9 -4.441e-16 -1.550e-16 -2.174e-16
