Run Score X Y
0 -4.441e-16 3.848e-17 3.455e-18
1 -4.441e-16 1.126e-16 -3.751e-16
2 -4.441e-16 -9.254e-17 -3.163e-16
3 -4.441e-16 2.425e-18 -9.818e-17
4 -4.441e-16 -2.429e-16 3.497e-17
5 -4.441e-16 6.628e-17 -3.403e-16
6 -4.441e-16 -6.064e-17 6.955e-17
7 -4.441e-16 3.357e-16 9.091e-17
8 -4.441e-16 2.679e-16 -2.209e-16
9 -4.441e-16 9.358e-17 -3.713e-16
