Run Score X Y
0 -4.441e-16 1.576e-16 -6.109e-17
1 -4.441e-16 2.339e-16 1.850e-16
2 -4.441e-16 7.469e-17 1.713e-17
3 -4.441e-16 8.839e-17 3.518e-16
4 -4.441e-16 -1.459e-16 -2.310e-16
5 -4.441e-16 2.397e-16 -4.192e-17
6 -4.441e-16 1.262e-16 3.652e-16
7 -4.441e-16 2.277e-16 9.515e-18
8 -4.441e-16 3.986e-17 2.039e-16
9 -4.441e-16 -9.184e-17 -1.966e-16
