Run Score X Y
0 -4.441e-16 -2.348e-16 -1.611e-16
1 -4.441e-16 -1.815e-16 1.305e-16
2 -4.441e-16 -1.399e-16 -3.275e-16
3 -4.441e-16 -1.023e-16 1.899e-16
4 -4.441e-16 -2.322e-16 1.151e-16
5 -4.441e-16 -2.103e-16 -2.799e-16
6 -4.441e-16 -1.725e-16 2.184e-16
7 -4.441e-16 1.538e-16 3.122e-16
8 -4.441e-16 2.421e-16 3.892e-18
9 -4.441e-16 -1.245e-16 4.415e-17
