Run Score X Y
0 -4.441e-16 7.062e-17 -3.830e-16
1 -4.441e-16 1.263e-16 3.503e-16
2 -4.441e-16 2.083e-16 -3.283e-16
3 -4.441e-16 -1.688e-16 -4.237e-17
4 -4.441e-16 -2.187e-16 -2.900e-16
5 -4.441e-16 1.899e-16 -3.135e-16
6 -4.441e-16 1.079e-16 1.314e-16
7 -4.441e-16 -3.553e-16 -3.179e-17
8 -4.441e-16 1.564e-16 1.741e-16
9 -4.441e-16 -3.619e-16 -8.087e-17
