Run Score X Y
0 -4.441e-16 1.017e-16 -2.008e-16
1 -4.441e-16 2.059e-17 1.837e-16
2 -4.441e-16 2.582e-16 9.486e-17
3 -4.441e-16 -1.214e-16 1.681e-16
4 -4.441e-16 3.355e-17 -8.459e-17
5 -4.441e-16 1.538e-16 3.122e-16
6 -4.441e-16 -9.273e-17 1.793e-16
7 -4.441e-16 -2.066e-16 1.930e-16
8 -4.441e-16 -2.334e-16 -1.185e-16
9 -4.441e-16 -1.770e-16 3.440e-16
