Run Score X Y
0 -4.441e-16 1.079e-16 1.314e-16
1 -4.441e-16 -3.186e-17 3.790e-16
2 -4.441e-16 -2.363e-16 9.006e-17
3 -4.441e-16 1.034e-16 -1.997e-16
4 -4.441e-16 -2.658e-17 -6.957e-18
5 -4.441e-16 -2.634e-16 5.740e-17
6 -4.441e-16 1.990e-16 2.251e-16
7 -4.441e-16 6.141e-17 1.619e-16
8 -4.441e-16 1.300e-16 -3.266e-16
9 -4.441e-16 -9.184e-17 -1.966e-16
