Run Score X Y
0 -4.441e-16 -2.767e-17 2.801e-16
1 -4.441e-16 1.389e-16 -6.266e-17
2 -4.441e-16 -2.250e-16 -1.021e-16
3 -4.441e-16 1.538e-16 3.122e-16
4 -4.441e-16 3.555e-16 2.129e-17
5 -4.441e-16 1.613e-16 1.947e-16
6 -4.441e-16 -2.323e-16 -2.406e-16
7 -4.441e-16 -5.671e-17 -1.774e-16
8 -4.441e-16 -3.838e-16 5.468e-17
9 -4.441e-16 4.948e-18 3.115e-16
