Run Score X Y
0 -4.441e-16 1.079e-16 4.522e-18
1 -4.441e-16 -2.650e-16 -2.259e-16
2 -4.441e-16 -3.040e-16 2.177e-16
3 -4.441e-16 3.355e-17 -8.459e-17
4 -4.441e-16 -2.194e-16 3.386e-17
5 -4.441e-16 2.679e-16 -2.209e-16
6 -4.441e-16 -5.052e-17 8.763e-17
7 -4.441e-16 5.639e-17 3.449e-16
8 -4.441e-16 -2.628e-16 -1.141e-16
9 -4.441e-16 -9.981e-17 2.619e-16
