Run Score X Y
0 -4.441e-16 2.696e-16 1.396e-16
1 -4.441e-16 2.130e-16 -1.848e-16
2 -4.441e-16 -2.053e-16 -1.366e-16
3 -4.441e-16 -1.113e-16 2.449e-17
4 -4.441e-16 3.848e-17 3.455e-18
5 -4.441e-16 -7.179e-17 -2.113e-16
6 -4.441e-16 5.751e-17 2.026e-16
7 -4.441e-16 -7.224e-17 2.061e-16
8 -4.441e-16 -2.097e-16 2.510e-16
9 -4.441e-16 -2.360e-16 2.846e-16
