Run Score X Y
0 -4.441e-16 -2.767e-17 2.801e-16
1 -4.441e-16 -3.040e-16 2.177e-16
2 -4.441e-16 -1.023e-16 1.899e-16
3 -4.441e-16 -1.097e-16 -1.364e-20
4 -4.441e-16 -1.325e-16 7.661e-17
5 -4.441e-16 1.210e-16 -3.403e-16
6 -4.441e-16 -2.200e-16 -1.888e-16
7 -4.441e-16 1.150e-17 -8.542e-17
8 -4.441e-16 2.004e-17 2.044e-16
9 -4.441e-16 -9.260e-17 2.270e-16
