Run Score X Y
0 -4.441e-16 2.463e-16 -9.619e-17
1 -4.441e-16 8.937e-17 2.416e-16
2 -4.441e-16 6.484e-17 3.271e-16
3 -4.441e-16 3.722e-16 5.682e-17
4 -4.441e-16 -1.538e-16 -3.563e-16
5 -4.441e-16 1.050e-16 7.426e-17
6 -4.441e-16 2.965e-16 1.116e-16
7 -4.441e-16 -2.265e-16 3.031e-16
8 -4.441e-16 1.842e-16 2.965e-16
9 -4.441e-16 3.671e-17 -3.426e-16
