Run Score X Y
0 -4.441e-16 3.557e-16 6.686e-17
1 -4.441e-16 -1.913e-16 -1.707e-16
2 -4.441e-16 3.722e-16 5.682e-17
3 -4.441e-16 1.792e-16 2.045e-16
4 -4.441e-16 2.205e-16 2.510e-16
5 -4.441e-16 1.343e-16 1.744e-16
6 -4.441e-16 4.216e-17 2.511e-16
7 -4.441e-16 -2.334e-16 -1.185e-16
8 -4.441e-16 2.877e-16 1.941e-16
9 -4.441e-16 -2.363e-16 9.006e-17
