Run Score X Y
0 -4.441e-16 3.788e-16 9.199e-19
1 -4.441e-16 6.758e-17 -5.506e-17
2 -4.441e-16 -2.330e-16 -2.628e-16
3 -4.441e-16 8.249e-17 -3.576e-16
4 -4.441e-16 3.737e-16 3.438e-17
5 -4.441e-16 -1.558e-16 1.873e-16
6 -4.441e-16 6.628e-17 -3.403e-16
7 -4.441e-16 1.792e-16 2.045e-16
8 -4.441e-16 9.126e-18 2.825e-16
9 -4.441e-16 8.839e-17 3.518e-16
