Run Score X Y
0 -4.441e-16 8.200e-17 -5.664e-17
1 -4.441e-16 9.707e-17 3.024e-16
2 -4.441e-16 -3.040e-16 2.177e-16
3 -4.441e-16 3.763e-16 -4.526e-18
4 -4.441e-16 4.216e-17 2.511e-16
5 -4.441e-16 -2.066e-16 1.930e-16
6 -4.441e-16 1.098e-16 4.106e-17
7 -4.441e-16 6.628e-17 -3.403e-16
8 -4.441e-16 1.559e-17 -2.946e-17
9 -4.441e-16 1.034e-16 -1.997e-16
