Run Score X Y
0 -4.441e-16 3.092e-16 2.180e-16
1 -4.441e-16 3.738e-16 8.318e-17
2 -4.441e-16 -1.273e-16 -1.670e-16
3 -4.441e-16 2.130e-16 2.418e-16
4 -4.441e-16 -5.373e-17 3.408e-16
5 -4.441e-16 1.623e-16 2.598e-16
6 -4.441e-16 1.559e-17 -2.946e-17
7 -4.441e-16 -2.187e-16 -2.900e-16
8 -4.441e-16 -2.658e-17 -6.957e-18
9 -4.441e-16 -3.133e-16 -1.387e-16
