Run Score X Y
0 -4.441e-16 -3.117e-16 2.285e-16
1 -4.441e-16 -2.093e-16 -2.320e-16
2 -4.441e-16 9.097e-17 -3.643e-16
3 -4.441e-16 -1.182e-16 2.528e-16
4 -4.441e-16 -2.951e-16 -3.504e-17
5 -4.441e-16 -3.379e-16 -9.389e-17
6 -4.441e-16 1.489e-16 8.689e-17
7 -4.441e-16 -1.456e-17 3.618e-16
8 -4.441e-16 -1.946e-16 1.358e-16
9 -4.441e-16 7.566e-17 3.001e-16
