Run Score X Y
0 -4.441e-16 -2.759e-16 -1.330e-16
1 -4.441e-16 1.389e-16 -6.266e-17
2 -4.441e-16 -2.930e-16 -1.705e-16
3 -4.441e-16 8.937e-17 2.416e-16
4 -4.441e-16 -2.257e-16 1.306e-16
5 -4.441e-16 -1.273e-16 -1.670e-16
6 -4.441e-16 -1.887e-16 -2.625e-16
7 -4.441e-16 -2.820e-16 -1.752e-16
8 -4.441e-16 -2.201e-17 2.816e-16
9 -4.441e-16 1.343e-16 1.744e-16
