Run Score X Y
0 -4.441e-16 -6.563e-17 2.408e-16
1 -4.441e-16 -1.459e-16 -2.310e-16
2 -4.441e-16 8.395e-17 -7.622e-17
3 -4.441e-16 -2.213e-16 1.084e-16
4 -4.441e-16 2.679e-16 -2.209e-16
5 -4.441e-16 7.943e-17 8.832e-17
6 -4.441e-16 2.342e-16 -5.056e-17
7 -4.441e-16 9.707e-17 3.024e-16
8 -4.441e-16 -2.915e-16 1.428e-16
9 -4.441e-16 -1.097e-16 -1.364e-20
