Run Score X Y
0 -4.441e-16 2.719e-16 -1.525e-16
1 -4.441e-16 3.419e-17 1.981e-16
2 -4.441e-16 -2.487e-16 1.408e-16
3 -4.441e-16 2.585e-16 -2.895e-16
4 -4.441e-16 -1.815e-16 1.305e-16
5 -4.441e-16 2.982e-16 6.508e-17
6 -4.441e-16 5.639e-17 3.449e-16
7 -4.441e-16 1.033e-16 -3.384e-16
8 -4.441e-16 -3.377e-16 1.248e-16
9 -4.441e-16 5.077e-17 -2.777e-16
