Run Score X Y
0 -4.441e-16 -2.051e-16 1.615e-16
1 -4.441e-16 -2.265e-16 3.031e-16
2 -4.441e-16 1.564e-16 1.741e-16
3 -4.441e-16 -3.619e-16 -8.087e-17
4 -4.441e-16 5.845e-17 1.679e-16
5 -4.441e-16 1.899e-16 -3.135e-16
6 -4.441e-16 2.965e-16 1.116e-16
7 -4.441e-16 -5.052e-17 8.763e-17
8 -4.441e-16 3.092e-16 2.180e-16
9 -4.441e-16 -1.071e-16 -3.656e-16
