Run Score X Y
0 -4.441e-16 -2.193e-16 1.910e-16
1 -4.441e-16 -6.833e-17 -2.412e-16
2 -4.441e-16 -2.165e-16 1.333e-16
3 -4.441e-16 8.796e-17 -2.045e-16
4 -4.441e-16 5.773e-17 1.416e-16
5 -4.441e-16 7.110e-17 -8.121e-17
6 -4.441e-16 -1.671e-17 -1.400e-17
7 -4.441e-16 -2.626e-16 -2.862e-16
8 -4.441e-16 5.651e-17 3.202e-16
9 -4.441e-16 -1.744e-16 2.276e-16
