Run Score X Y
0 -4.441e-16 -2.623e-16 1.336e-16
1 -4.441e-16 -1.687e-16 3.216e-16
2 -4.441e-16 2.327e-16 2.246e-16
3 -4.441e-16 -3.907e-16 -1.033e-17
4 -4.441e-16 1.607e-17 1.963e-16
5 -4.441e-16 -3.389e-16 -9.965e-17
6 -4.441e-16 -1.134e-16 4.923e-17
7 -4.441e-16 9.893e-17 -7.707e-17
8 -4.441e-16 -3.281e-16 1.764e-16
9 -4.441e-16 1.201e-16 -3.526e-16
